imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	byebye_text.stopped	participant	session	date	expName	psychopyVersion	frameRate	...32
mr_images/9_a.png	mr_images/9_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	23	23	193	401.3500550999306	NA	NA	NA	NA	401.9330105999252	401.9330105999252	right	0	2.135688200010918	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/7_a.png	mr_images/7_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	24	24	172	404.09944229992107	NA	NA	NA	NA	404.6661734000081	404.6661734000081	right	1	2.3267168999882415	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	25	25	140	407.01581969996914	NA	NA	NA	NA	407.6018512999872	407.6018512999872	left	0	3.0310441999463364	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_b.png	mr_images/4_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	26	26	118	410.65280209993944	NA	NA	NA	NA	411.2151247999864	411.2151247999864	right	1	3.020771599956788	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/3_a.png	mr_images/3_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	27	27	83	414.26469709991943	NA	NA	NA	NA	414.8313779999735	414.8313779999735	right	0	3.1577869000611827	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_a.png	mr_images/5_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	28	28	121	418.0141990999691	NA	NA	NA	NA	418.567779099918	418.567779099918	right	0	3.0946621999610215	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	29	29	134	421.6846229999792	NA	NA	NA	NA	NA	422.2643727000104	right	1	1.9270978999556976	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	30	30	4	424.21340969996527	NA	NA	NA	NA	424.7798748000059	424.7798748000059	left	0	2.0381933000171557	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/12_b.png	mr_images/12_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	31	31	60	426.84703720000107	NA	NA	NA	NA	427.41293689992744	427.41293689992744	right	1	2.3840099000371993	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	32	32	6	429.8291875999421	NA	NA	NA	NA	430.3836212999886	430.3836212999886	left	0	2.008200400043279	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_a.png	mr_images/6_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	33	33	149	432.41646619990934	NA	NA	NA	NA	432.9636044999352	432.9636044999352	right	0	2.4399915999965742	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	34	34	165	435.4284374999115	NA	NA	NA	NA	435.9951240000082	435.9951240000082	left	1	2.495576199959032	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_a.png	mr_images/9_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	35	35	199	438.51134289999027	NA	NA	NA	NA	439.0779494999442	439.0779494999442	right	0	2.642022699932568	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_a.png	mr_images/11_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	36	36	34	441.794235899928	NA	NA	NA	NA	NA	442.3486846999731	left	0	2.9725521999644116	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/12_a.png	mr_images/12_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	37	37	57	445.3479948999593	NA	NA	NA	NA	445.91044479992706	445.91044479992706	right	0	3.7029866999946535	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	38	38	141	449.6431263999548	NA	NA	NA	NA	450.209814599948	450.209814599948	left	1	2.5690761000150815	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_b.png	mr_images/1_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	39	39	14	452.8093331999844	NA	NA	NA	NA	453.3638973999769	453.3638973999769	left	0	2.590241999947466	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_b.png	mr_images/1_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	40	40	13	455.97989660000894	NA	NA	NA	NA	456.5472608999116	456.5472608999116	left	1	2.5824132000561804	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_b.png	mr_images/9_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	41	41	209	459.1460378000047	NA	NA	NA	NA	459.70823679992463	459.70823679992463	left	1	2.447156799957156	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_a.png	mr_images/4_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	42	42	101	462.1747063999064	NA	NA	NA	NA	462.70795680000447	462.70795680000447	left	1	2.38861840008758	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_a.png	mr_images/9_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	43	43	194	465.12448389991187	NA	NA	NA	NA	465.69699179998133	465.69699179998133	left	0	2.3968126999679953	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_a.png	mr_images/9_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	44	44	195	468.11148580000736	NA	NA	NA	NA	468.6738203999121	468.6738203999121	right	0	3.5575474000070244	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	45	45	159	472.25669309997465	NA	NA	NA	NA	472.828020399902	472.828020399902	right	0	2.92141100007575	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/3_a.png	mr_images/3_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	46	46	82	475.77713019994553	NA	NA	NA	NA	476.3060876999516	476.3060876999516	left	0	3.1056268999818712	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_a.png	mr_images/6_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	47	47	144	479.4389656999847	NA	NA	NA	NA	480.0056137999054	480.0056137999054	left	0	3.773782199947163	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	48	48	2	483.805149099906	NA	NA	NA	NA	484.33829149999656	484.33829149999656	left	0	2.3882318000542	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_b.png	mr_images/4_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	49	49	110	486.75475289998576	NA	NA	NA	NA	487.309498299961	487.309498299961	left	0	1.6967273999471215	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_a.png	mr_images/6_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	50	50	148	489.02530689991545	NA	NA	NA	NA	489.58822479995433	489.58822479995433	right	1	3.316359999938868	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_a.png	mr_images/5_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	51	51	128	492.9371834999183	NA	NA	NA	NA	493.47043109999504	493.47043109999504	right	1	3.4034168000798672	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/7_b.png	mr_images/7_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	52	52	181	496.90321059990674	NA	NA	NA	NA	497.46983729989734	497.46983729989734	right	0	3.652537400019355	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_b.png	mr_images/1_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	53	53	12	501.1527104999405	NA	NA	NA	NA	501.68590429995675	501.68590429995675	right	1	3.4635482999728993	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/7_b.png	mr_images/7_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	54	54	188	505.1687533999793	NA	NA	NA	NA	505.7221972999396	505.7221972999396	left	0	2.58276559994556	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_b.png	mr_images/11_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	55	55	42	508.3225902999984	NA	NA	NA	NA	508.8866033999948	508.8866033999948	left	0	3.1766366000520065	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	56	56	8	512.0887236999115	NA	NA	NA	NA	512.6511341999285	512.6511341999285	left	0	2.9288392999442294	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_a.png	mr_images/4_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	57	57	99	515.6006705999607	NA	NA	NA	NA	516.1340812999988	516.1340812999988	right	0	3.0988940000534058	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_b.png	mr_images/4_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	58	58	119	519.2501604999416	NA	NA	NA	NA	519.8182279999601	519.8182279999601	right	0	2.9996964999008924	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	59	59	137	522.8496320999693	NA	NA	NA	NA	523.382876199903	523.382876199903	left	1	2.6101315000560135	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_b.png	mr_images/4_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	60	60	116	526.0158673999831	NA	NA	NA	NA	526.5491163999541	526.5491163999541	left	0	1.7874323999276385	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_a.png	mr_images/5_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	61	61	126	528.3655205999967	NA	NA	NA	NA	528.917788599967	528.917788599967	left	0	2.293827399960719	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/7_a.png	mr_images/7_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	62	62	168	531.2361315999879	NA	NA	NA	NA	NA	531.7817506999709	left	0	3.5030755000188947	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_a.png	mr_images/9_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	63	63	200	535.3147439999739	NA	NA	NA	NA	535.868532499997	535.868532499997	right	1	3.514582599978894	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/3_b.png	mr_images/3_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	64	64	84	539.4015963999555	NA	NA	NA	NA	539.9474381000036	539.9474381000036	left	0	3.988123300019652	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_b.png	mr_images/11_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	65	65	46	543.9633269999176	NA	NA	NA	NA	544.4968317999737	544.4968317999737	right	1	4.08340679993853	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	66	66	11	548.6127887999173	NA	NA	NA	NA	549.1793598999502	549.1793598999502	left	1	2.974904099944979	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/3_a.png	mr_images/3_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	67	67	79	552.1789336999645	NA	NA	NA	NA	552.7288447999163	552.7288447999163	right	0	3.419493699911982	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/1_a.png	mr_images/1_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	68	68	10	556.1784523999086	NA	NA	NA	NA	556.7330930999015	556.7330930999015	left	0	2.64339820004534	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_b.png	mr_images/11_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	69	69	37	559.3988495999947	NA	NA	NA	NA	559.9612726999912	559.9612726999912	right	0	3.5688628000207245	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_a.png	mr_images/11_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	70	70	30	563.5606780999806	NA	NA	NA	NA	564.1274658999173	564.1274658999173	left	0	3.1662966000149027	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_a.png	mr_images/5_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	71	71	120	567.3102655999828	NA	NA	NA	NA	567.8934948999668	567.8934948999668	right	1	3.278575100004673	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	72	72	158	571.1928975000046	NA	NA	NA	NA	571.742807899951	571.742807899951	left	0	1.3590936999535188	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/7_b.png	mr_images/7_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	73	73	186	573.1260940999491	NA	NA	NA	NA	573.6926453999477	573.6926453999477	left	0	2.066596499993466	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_a.png	mr_images/4_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	74	74	102	575.7757951999083	NA	NA	NA	NA	576.3310313000111	576.3310313000111	left	0	2.75271930010058	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	75	75	164	579.1127600999316	NA	NA	NA	NA	579.6750786999473	579.6750786999473	left	0	3.164133899961598	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	76	76	143	582.8581330999732	NA	NA	NA	NA	583.4245475999778	583.4245475999778	right	0	4.173863100004382	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	77	77	204	587.6240258999169	NA	NA	NA	NA	588.1573376999004	588.1573376999004	left	0	2.8116920000175014	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/5_b.png	mr_images/5_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	78	78	135	590.9902058999287	NA	NA	NA	NA	591.5584398999345	591.5584398999345	right	0	3.3058455999707803	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	79	79	160	594.8897173999576	NA	NA	NA	NA	595.4228979999898	595.4228979999898	left	0	2.0993474000133574	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/4_b.png	mr_images/4_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	80	80	113	597.5393459999468	NA	NA	NA	NA	598.0767593999626	598.0767593999626	right	0	3.342044400051236	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/12_b.png	mr_images/12_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	81	81	68	601.4430192	NA	NA	NA	NA	601.9719416999724	601.9719416999724	left	0	3.8998265999834985	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/6_b.png	mr_images/6_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	82	82	156	605.8880802999483	NA	NA	NA	NA	606.4438718999736	606.4438718999736	left	0	2.8851970999967307	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/3_a.png	mr_images/3_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	83	83	73	609.3586193999508	NA	NA	NA	NA	609.8874202999286	609.8874202999286	right	0	2.8594177999766544	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
mr_images/11_a.png	mr_images/11_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	84	84	32	612.7704327999381	NA	NA	NA	NA	613.3372127999319	613.3372127999319	right	1	3.3441266999579966	NA	NA	zaa	001	2026-02-10_12h47.51.343	MR	2023.1.0	60.04080373337148	NA
