imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	participant	session	date	expName	psychopyVersion	frameRate	...31
mr_images/1_b.png	mr_images/1_b_z_225.png	left	ccw	135	0	0	0	23	NA	NA	NA	NA	112.81596389994957	113.31588379992172	None	0	NA	NA	NA	NA	NA	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_a_z_135.png	left	cw	135	0	1	1	201	NA	NA	NA	NA	118.2153132999083	118.79825909994544	left	1	3.685751600074582	NA	NA	NA	NA	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_b.png	mr_images/1_a_z_225.png	right	ccw	135	0	2	2	22	NA	NA	NA	NA	122.51470749999862	123.06954519997817	left	0	3.6232151999138296	123.06954519997817	NA	NA	NA	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_a_z_90.png	right	cw	90	0	3	3	64	NA	NA	NA	NA	126.71833439997864	127.31404129997829	left	0	4.535012700012885	127.31404129997829	NA	NA	NA	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_a_z_45.png	right	cw	45	0	4	4	132	NA	NA	NA	NA	131.87999379995745	132.46327859989833	right	1	2.513229800038971	132.46327859989833	NA	NA	NA	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	0	0	133	161.8758066999726	NA	NA	NA	NA	NA	162.3758799999487	right	0	3.7401032999623567	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	1	1	149	166.1418740999652	NA	NA	NA	NA	166.72517269989476	166.72517269989476	left	1	4.096321900025941	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	2	2	37	170.84122849989217	NA	NA	NA	NA	171.42878129996825	171.42878129996825	right	0	3.403574100113474	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	3	3	171	174.86169789999258	NA	NA	NA	NA	175.4406519999029	175.4406519999029	right	0	3.030504700029269	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	4	4	200	178.49034079990815	NA	NA	NA	NA	179.06127089995425	179.06127089995425	left	0	3.865972499945201	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	5	5	212	182.9438190999208	NA	NA	NA	NA	183.50613819994032	183.50613819994032	right	1	2.6416111999424174	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	6	6	32	186.17245199996975	NA	NA	NA	NA	186.75565179996192	186.75565179996192	left	0	2.843634400051087	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	7	7	161	189.62200229999144	NA	NA	NA	NA	190.17175009998027	190.17175009998027	right	0	3.4905225000111386	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	8	8	157	193.68821649998424	NA	NA	NA	NA	194.2436497999588	194.2436497999588	right	0	3.424540500040166	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	9	9	103	197.69179369998164	NA	NA	NA	NA	198.270508699934	198.270508699934	right	0	2.845196400070563	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	10	10	165	201.13695219997317	NA	NA	NA	NA	201.6866687999573	201.6866687999573	right	0	3.3696545000420883	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	11	11	11	205.08669929997995	NA	NA	NA	NA	205.6363696999615	205.6363696999615	left	1	3.388793100020848	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	12	12	69	209.0525055999169	NA	NA	NA	NA	209.63598859997	209.63598859997	right	0	4.775237999972887	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	13	13	77	214.43531829991844	NA	NA	NA	NA	215.01826259994417	215.01826259994417	right	0	4.607564999954775	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	14	14	189	219.65125439991243	NA	NA	NA	NA	220.21852259989828	220.21852259989828	left	1	3.676914799958467	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	15	15	135	223.9174222999718	NA	NA	NA	NA	224.4682479999028	224.4682479999028	left	1	3.585476800100878	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	16	16	111	228.08332419989165	NA	NA	NA	NA	228.6667922999477	228.6667922999477	right	0	2.5366005999967456	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	17	17	204	231.2329155999469	NA	NA	NA	NA	231.78316979994997	231.78316979994997	left	0	4.201626800000668	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	18	18	71	236.01566519995689	NA	NA	NA	NA	236.56724469992332	236.56724469992332	left	1	4.29728579998482	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_a.png	mr_images/5_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	19	19	129	240.88577069994065	NA	NA	NA	NA	241.46735019993503	241.46735019993503	left	1	4.773691099951975	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	20	20	43	246.2683891999768	NA	NA	NA	NA	246.81878129998225	246.81878129998225	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	21	21	156	251.7842558999546	NA	NA	NA	NA	NA	252.3466158999363	left	0	3.205297700013034	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	22	22	184	255.57945799990557	NA	NA	NA	NA	256.13589589996263	256.13589589996263	left	0	2.9548103000270203	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	23	23	65	259.1165898999898	NA	NA	NA	NA	259.6622370999539	259.6622370999539	left	1	3.5792659000726417	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	24	24	59	263.2618558999384	NA	NA	NA	NA	263.84584969992284	263.84584969992284	left	1	3.917393199983053	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	25	25	92	267.7944286999991	NA	NA	NA	NA	268.3944429999683	268.3944429999683	right	1	3.710034399991855	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_b.png	mr_images/1_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	26	26	17	272.12718939990737	NA	NA	NA	NA	272.6796294999076	272.6796294999076	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	27	27	48	277.6307436999632	NA	NA	NA	NA	NA	278.18256649991963	left	0	3.005913099972531	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	28	28	146	281.2135681998916	NA	NA	NA	NA	281.7757911999943	281.7757911999943	left	0	3.529247700003907	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	29	29	148	285.3254941999912	NA	NA	NA	NA	285.8585759999696	285.8585759999696	right	1	3.387330499943346	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	30	30	190	289.27482829999644	NA	NA	NA	NA	289.8262409999734	289.8262409999734	right	1	3.576952199917286	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	31	31	116	293.42431879998185	NA	NA	NA	NA	293.9743179999059	293.9743179999059	right	1	2.745978799997829	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	32	32	113	296.74043909995817	NA	NA	NA	NA	297.2900794999441	297.2900794999441	right	0	3.11833139997907	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	33	33	209	300.4399726999691	NA	NA	NA	NA	301.00647449993994	301.00647449993994	right	0	3.2273688999703154	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	34	34	158	304.25606599997263	NA	NA	NA	NA	304.8227827999508	304.8227827999508	left	0	4.104382899939083	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	35	35	41	308.9553861999884	NA	NA	NA	NA	309.522081199917	309.522081199917	right	0	3.467996899969876	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	36	36	58	313.0215852999827	NA	NA	NA	NA	313.5547743999632	313.5547743999632	right	1	4.313967099995352	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	37	37	208	317.8875691998983	NA	NA	NA	NA	318.45408809999935	318.45408809999935	left	0	3.3502704000566155	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	38	38	33	322.00368490000255	NA	NA	NA	NA	322.5702084999066	322.5702084999066	right	0	2.729787899996154	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	39	39	61	325.31987609993666	NA	NA	NA	NA	325.85311859997455	325.85311859997455	right	0	2.7937324999365956	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	40	40	132	328.6693934999639	NA	NA	NA	NA	329.2064172999235	329.2064172999235	right	1	3.550699000013992	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	41	41	46	332.7730478999438	NA	NA	NA	NA	333.34127489989623	333.34127489989623	left	0	4.495162099949084	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	42	42	100	337.8557188999839	NA	NA	NA	NA	338.38458539999556	338.38458539999556	right	1	2.196637599961832	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	43	43	90	340.60104949993547	NA	NA	NA	NA	341.15586099994835	341.15586099994835	left	0	3.5353922999929637	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	44	44	188	344.7213835999137	NA	NA	NA	NA	345.272012499976	345.272012499976	left	0	4.236949500045739	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	45	45	179	349.5374322999269	NA	NA	NA	NA	350.0720679999795	350.0720679999795	right	0	4.432815800071694	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	46	46	64	354.53669529990293	NA	NA	NA	NA	355.0653471999103	355.0653471999103	left	0	3.082587100099772	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	47	47	185	358.16548169997986	NA	NA	NA	NA	358.71504649997223	358.71504649997223	right	0	3.927301899995655	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	48	48	96	362.66466149990447	NA	NA	NA	NA	363.23122849990614	363.23122849990614	left	0	4.181740300031379	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	49	49	36	367.430561899906	NA	NA	NA	NA	367.98266439989675	367.98266439989675	left	0	3.853843600023538	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	50	50	83	371.8634501999477	NA	NA	NA	NA	372.42997689999174	372.42997689999174	right	0	3.81611829996109	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	51	51	49	376.2627036999911	NA	NA	NA	NA	376.7957526999526	376.7957526999526	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	52	52	163	381.7786256999243	NA	NA	NA	NA	NA	382.3133857999928	right	0	1.8210606999928132	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	53	53	183	384.1616573999636	NA	NA	NA	NA	384.7114607999101	384.7114607999101	right	0	4.322437199996784	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	54	54	73	389.0609884998994	NA	NA	NA	NA	389.6136084999889	389.6136084999889	right	0	3.962816499988549	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	55	55	94	393.597929499927	NA	NA	NA	NA	394.1268798999954	394.1268798999954	left	0	4.19985290011391	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	56	56	81	398.34303809993435	NA	NA	NA	NA	398.8762987999944	398.8762987999944	right	0	1.941429099999368	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	57	57	47	400.8426818998996	NA	NA	NA	NA	401.4121424999321	401.4121424999321	left	1	3.853219600045122	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	58	58	150	405.2963871998945	NA	NA	NA	NA	405.82523069996387	405.82523069996387	left	0	2.8034220000263304	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	59	59	68	408.6583380999509	NA	NA	NA	NA	409.224850300001	409.224850300001	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	60	60	137	414.1741483999649	NA	NA	NA	NA	NA	414.7265362999169	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	61	61	66	419.660977399908	NA	NA	NA	NA	NA	420.2122646999778	left	0	3.8312923999037594	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	62	62	89	424.0603762998944	NA	NA	NA	NA	424.63943569990806	424.63943569990806	right	0	3.289379399968311	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	63	63	214	427.9555775999325	NA	NA	NA	NA	428.5060219999869	428.5060219999869	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	64	64	136	433.4716381999897	NA	NA	NA	NA	NA	434.0246908999979	right	1	2.260191100067459	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	65	65	53	436.3086787998909	NA	NA	NA	NA	436.8374550999142	436.8374550999142	left	1	3.290781700052321	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	66	66	28	440.1538495999994	NA	NA	NA	NA	440.6871457999805	440.6871457999805	right	1	3.194447899935767	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	67	67	95	443.9034845998976	NA	NA	NA	NA	444.45641949994024	444.45641949994024	right	0	3.017868799972348	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	68	68	0	447.490485599963	NA	NA	NA	NA	448.0554589999374	448.0554589999374	right	1	3.495331099955365	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	69	69	9	451.5732014999958	NA	NA	NA	NA	452.1355954000028	452.1355954000028	None	0	NA	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	70	70	186	457.0848486999748	NA	NA	NA	NA	NA	457.6514679999091	left	0	2.865288700093515	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	71	71	192	460.5343900999287	NA	NA	NA	NA	461.10099209996406	461.10099209996406	left	0	3.161270699929446	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	72	72	112	464.28382519993465	NA	NA	NA	NA	464.83534049999435	464.83534049999435	left	0	3.0258397000143304	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	73	73	175	467.8833951998968	NA	NA	NA	NA	468.4166598999873	468.4166598999873	right	0	3.218176999944262	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	74	74	108	471.66648769995663	NA	NA	NA	NA	472.2168485999573	472.2168485999573	left	0	2.6524946000427008	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	75	75	130	474.8991120998981	NA	NA	NA	NA	475.4528481999878	475.4528481999878	left	0	2.8015559000195935	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_b.png	mr_images/1_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	76	76	21	478.2861789999297	NA	NA	NA	NA	478.8485320999753	478.8485320999753	right	0	3.163882999913767	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	77	77	5	482.03139089990873	NA	NA	NA	NA	482.58344249997754	482.58344249997754	right	0	3.6922126000281423	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_a.png	mr_images/5_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	78	78	127	486.30173139995895	NA	NA	NA	NA	486.86681889998727	486.86681889998727	right	0	3.352582799969241	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	79	79	173	490.2512337999651	NA	NA	NA	NA	NA	490.7968713999726	right	0	2.602116399910301	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	80	80	76	493.42982289998326	NA	NA	NA	NA	493.9632341999095	493.9632341999095	left	0	3.4067357999738306	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	81	81	34	497.39604329993017	NA	NA	NA	NA	497.9292596000014	497.9292596000014	left	0	2.5145218999823555	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	82	82	143	500.46226849989034	NA	NA	NA	NA	500.9993663999485	500.9993663999485	right	0	3.7684189999708906	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_b.png	mr_images/1_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	83	83	20	504.79923679993954	NA	NA	NA	NA	505.32825679995585	505.32825679995585	left	0	2.500388699932955	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	84	84	152	507.8611164999893	NA	NA	NA	NA	508.3944239999401	508.3944239999401	left	0	3.372621399932541	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	85	85	42	511.7939353999682	NA	NA	NA	NA	512.3479667999782	512.3479667999782	left	0	3.3710594000294805	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	86	86	211	515.7476163998945	NA	NA	NA	NA	516.3109171999386	516.3109171999386	right	0	3.199792300001718	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	87	87	87	519.5428649999667	NA	NA	NA	NA	520.1094334999798	520.1094334999798	right	0	2.2206951999105513	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	88	88	176	522.3591479999013	NA	NA	NA	NA	522.8925201999955	522.8925201999955	left	0	2.5047790000680834	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	89	89	105	525.4254645999754	NA	NA	NA	NA	525.9586029999191	525.9586029999191	right	0	1.936955100041814	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
