imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	byebye_text.stopped	participant	session	date	expName	psychopyVersion	frameRate	...32
mr_images/12_a.png	mr_images/12_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	5	5	48	116.1490943999961	NA	NA	NA	NA	116.6990514001809	116.6990514001809	right	1	3.2395755001343787	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	6	6	68	119.96516899997368	NA	NA	NA	NA	120.548446000088	120.548446000088	left	0	2.404502000194043	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	7	7	19	122.9814515998587	NA	NA	NA	NA	123.56492230016738	123.56492230016738	left	1	2.6571924001909792	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/7_a.png	mr_images/7_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	8	8	168	126.2477429001592	NA	NA	NA	NA	126.81698289979248	126.81698289979248	left	0	2.0254770000465214	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	9	9	206	128.8683011997491	NA	NA	NA	NA	129.4472491000779	129.4472491000779	left	0	2.5663795000873506	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	10	10	53	132.0301919998601	NA	NA	NA	NA	132.59685389976948	132.59685389976948	right	0	3.2793116997927427	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_a.png	mr_images/6_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	11	11	150	135.89648489980027	NA	NA	NA	NA	136.47963789990172	136.47963789990172	left	0	2.2119788001291454	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	12	12	15	138.7125731999986	NA	NA	NA	NA	139.27926099998876	139.27926099998876	right	0	2.8217477998696268	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_a.png	mr_images/6_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	13	13	155	142.12879210012034	NA	NA	NA	NA	142.69549289997667	142.69549289997667	right	0	4.461216399911791	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	14	14	212	147.17818599985912	NA	NA	NA	NA	147.72803380014375	147.72803380014375	left	0	2.707913599908352	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_b.png	mr_images/5_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	15	15	134	150.4609790001996	NA	NA	NA	NA	151.02754819998518	151.02754819998518	left	0	2.463966699782759	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_a.png	mr_images/6_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	16	16	148	153.51061470014974	NA	NA	NA	NA	154.0619454998523	154.0619454998523	left	0	3.857213099952787	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_a.png	mr_images/1_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	17	17	10	157.94329189974815	NA	NA	NA	NA	158.50990599999204	158.50990599999204	left	0	2.9775039996020496	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_b.png	mr_images/6_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	18	18	157	161.50947829987854	NA	NA	NA	NA	162.05937109980732	162.05937109980732	None	0	NA	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/11_b.png	mr_images/11_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	19	19	47	167.02531719999388	NA	NA	NA	NA	NA	167.59187150001526	right	0	3.641116600017994	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_b.png	mr_images/3_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	20	20	88	171.25807400001213	NA	NA	NA	NA	171.8249137001112	171.8249137001112	left	0	4.219192400109023	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	21	21	21	176.074130800087	NA	NA	NA	NA	176.64077679999173	176.64077679999173	None	0	NA	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	22	22	22	181.59005129989237	NA	NA	NA	NA	NA	182.15669470001012	left	0	3.11348249996081	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	23	23	52	185.28954839985815	NA	NA	NA	NA	185.8418422001414	185.8418422001414	right	1	3.208368099760264	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	24	24	124	189.0766555997543	NA	NA	NA	NA	189.65738639980555	189.65738639980555	left	0	3.0335586997680366	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	25	25	211	192.7094168998301	NA	NA	NA	NA	193.260987599846	193.260987599846	right	0	3.0796996001154184	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_a.png	mr_images/4_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	26	26	103	196.35889799986035	NA	NA	NA	NA	196.93788880016655	196.93788880016655	right	0	2.911185699980706	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_a.png	mr_images/6_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	27	27	147	199.870756899938	NA	NA	NA	NA	200.4374867998995	200.4374867998995	right	0	3.272700199857354	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	28	28	205	203.7369539001957	NA	NA	NA	NA	204.3035865998827	204.3035865998827	right	0	3.2031762995757163	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_a.png	mr_images/9_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	29	29	194	207.536583899986	NA	NA	NA	NA	208.11969339987263	208.11969339987263	left	0	1.3251148001290858	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	30	30	111	209.4695581998676	NA	NA	NA	NA	210.0528167001903	210.0528167001903	right	0	2.349404400214553	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/7_b.png	mr_images/7_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	31	31	183	212.41904739988968	NA	NA	NA	NA	212.98574719997123	212.98574719997123	right	0	4.512251799926162	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_b.png	mr_images/5_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	32	32	135	217.5184758999385	NA	NA	NA	NA	218.0849760998972	218.0849760998972	right	0	4.295031999703497	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_a.png	mr_images/1_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	33	33	2	222.4009667001665	NA	NA	NA	NA	222.93433739989996	222.93433739989996	left	0	3.0919932001270354	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_a.png	mr_images/1_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	34	34	5	226.05045079998672	NA	NA	NA	NA	226.61715940013528	226.61715940013528	None	0	NA	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_b.png	mr_images/5_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	35	35	143	231.5664264997467	NA	NA	NA	NA	NA	232.11632989998907	left	1	2.474161499645561	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_a.png	mr_images/3_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	36	36	79	234.61595739983025	NA	NA	NA	NA	235.18254599999636	235.18254599999636	right	0	3.020293700043112	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/7_b.png	mr_images/7_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	37	37	191	238.23218380007893	NA	NA	NA	NA	NA	238.76541939983144	right	0	3.750903199892491	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	38	38	127	242.548402399756	NA	NA	NA	NA	243.08151810010895	243.08151810010895	left	1	3.091105400118977	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	39	39	16	246.19765290012583	NA	NA	NA	NA	246.73094560019672	246.73094560019672	left	0	2.945027799811214	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_b.png	mr_images/3_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	40	40	91	249.69719070009887	NA	NA	NA	NA	250.26390059990808	250.26390059990808	right	0	3.340775199700147	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	41	41	55	253.6300400001928	NA	NA	NA	NA	254.18585429992527	254.18585429992527	right	0	3.956371999811381	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/7_b.png	mr_images/7_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	42	42	187	258.1669525001198	NA	NA	NA	NA	258.7294327998534	258.7294327998534	right	0	2.629896300379187	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	43	43	56	261.37891520000994	NA	NA	NA	NA	261.92996060010046	261.92996060010046	left	0	2.222634600009769	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_a.png	mr_images/6_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	44	44	145	264.17860150011256	NA	NA	NA	NA	264.73279750021175	264.73279750021175	left	1	2.024305000435561	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/11_a.png	mr_images/11_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	45	45	31	266.78245159983635	NA	NA	NA	NA	267.34477749979123	267.34477749979123	right	0	2.6588409999385476	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/11_b.png	mr_images/11_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	46	46	44	270.0279141999781	NA	NA	NA	NA	270.59431090019643	270.59431090019643	left	0	2.596774599980563	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/11_a.png	mr_images/11_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	47	47	34	273.210648200009	NA	NA	NA	NA	273.7438647998497	273.7438647998497	left	0	2.8962003998458385	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_a.png	mr_images/9_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	48	48	200	276.66011400008574	NA	NA	NA	NA	277.2127896999009	277.2127896999009	left	0	2.702772599644959	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_b.png	mr_images/5_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	49	49	142	279.9472254998982	NA	NA	NA	NA	280.4986159000546	280.4986159000546	left	0	2.441549599636346	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_a.png	mr_images/3_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	50	50	82	282.9635497997515	NA	NA	NA	NA	283.49244089983404	283.49244089983404	left	0	3.27685989998281	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	51	51	208	286.79208269994706	NA	NA	NA	NA	287.35864710016176	287.35864710016176	left	0	3.3032176000997424	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_b.png	mr_images/3_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	52	52	95	290.69150849990547	NA	NA	NA	NA	291.2247831998393	291.2247831998393	right	0	3.397573499940336	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	53	53	130	294.64104419993237	NA	NA	NA	NA	295.174302500207	295.174302500207	left	0	2.3504824000410736	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_b.png	mr_images/6_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	54	54	164	297.55754159996286	NA	NA	NA	NA	298.1238685999997	298.1238685999997	left	0	2.624497799668461	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	55	55	71	300.773475300055	NA	NA	NA	NA	301.3112924997695	301.3112924997695	right	0	3.6316855000332	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	56	56	116	304.9605958000757	NA	NA	NA	NA	305.5227760998532	305.5227760998532	left	0	2.270782900042832	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	57	57	110	307.8224508999847	NA	NA	NA	NA	308.389065799769	308.389065799769	left	0	1.9432129999622705	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/1_b.png	mr_images/1_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	58	58	18	310.3554698000662	NA	NA	NA	NA	310.89220630005	310.89220630005	left	0	1.997219500131905	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_b.png	mr_images/6_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	59	59	161	312.90936829987913	NA	NA	NA	NA	313.43863019999117	313.43863019999117	right	0	2.846418700180948	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_a.png	mr_images/4_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	60	60	98	316.3047889000736	NA	NA	NA	NA	316.8379919999279	316.8379919999279	left	0	1.287495999597013	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	61	61	61	318.15439839987084	NA	NA	NA	NA	318.6708177998662	318.6708177998662	right	0	3.084795500151813	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_b.png	mr_images/6_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	62	62	163	321.78963880008087	NA	NA	NA	NA	NA	322.3372157998383	right	0	3.3816692996770144	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_a.png	mr_images/4_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	63	63	105	325.7367556998506	NA	NA	NA	NA	326.2699616998434	326.2699616998434	left	1	2.8449846003204584	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	64	64	204	329.13625619979575	NA	NA	NA	NA	329.7056860998273	329.7056860998273	left	0	2.93967380002141	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_a.png	mr_images/9_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	65	65	197	332.6733638001606	NA	NA	NA	NA	333.20588260004297	333.20588260004297	right	0	3.843219799920917	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	66	66	131	337.07264170004055	NA	NA	NA	NA	337.6024758000858	337.6024758000858	left	1	2.900303500238806	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	67	67	70	340.53462450020015	NA	NA	NA	NA	341.1012097001076	341.1012097001076	left	0	2.836346299853176	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	68	68	65	343.9674717998132	NA	NA	NA	NA	344.5006761001423	344.5006761001423	left	1	3.4867879999801517	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	69	69	108	348.01696000015363	NA	NA	NA	NA	348.5835961000994	348.5835961000994	left	0	2.8331845002248883	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/9_a.png	mr_images/9_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	70	70	199	351.4331817999482	NA	NA	NA	NA	351.98852750007063	351.98852750007063	left	1	3.2804107000119984	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_b.png	mr_images/3_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	71	71	84	355.28683939995244	NA	NA	NA	NA	355.84914579987526	355.84914579987526	left	0	2.4070247998461127	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	72	72	54	358.2821884001605	NA	NA	NA	NA	358.8335012998432	358.8335012998432	left	0	2.361883100122214	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	73	73	119	361.2150697000325	NA	NA	NA	NA	361.7540628002025	361.7540628002025	left	1	1.7926998999901116	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/7_b.png	mr_images/7_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	74	74	181	363.56900369981304	NA	NA	NA	NA	364.09795500012115	364.09795500012115	right	0	3.425196799915284	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	75	75	121	367.5476613999344	NA	NA	NA	NA	368.0991385998205	368.0991385998205	left	1	1.6144725000485778	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/4_b.png	mr_images/4_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	76	76	114	369.73484240006655	NA	NA	NA	NA	370.2638082001358	370.2638082001358	left	0	1.7616198998875916	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_b.png	mr_images/12_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	77	77	60	372.0470559997484	NA	NA	NA	NA	372.61346009979025	372.61346009979025	left	0	4.059100300073624	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	78	78	57	376.696362900082	NA	NA	NA	NA	377.246183199808	377.246183199808	right	0	4.848562099970877	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	79	79	51	382.11223449977115	NA	NA	NA	NA	382.6788734998554	382.6788734998554	left	1	3.406613700091839	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/12_a.png	mr_images/12_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	80	80	59	386.11586510017514	NA	NA	NA	NA	386.6446337001398	386.6446337001398	right	0	2.341985400300473	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	81	81	120	389.0113408998586	NA	NA	NA	NA	389.5670619001612	389.5670619001612	left	0	3.250901899766177	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/3_a.png	mr_images/3_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	82	82	77	392.8482050998136	NA	NA	NA	NA	393.3773473999463	393.3773473999463	left	1	3.321111199911684	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	83	83	129	396.7269315999001	NA	NA	NA	NA	397.2934273998253	397.2934273998253	right	0	2.935286699794233	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	84	84	165	400.2595994998701	NA	NA	NA	NA	400.826276499778	400.826276499778	right	0	2.6304977000690997	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
mr_images/5_a.png	mr_images/5_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	85	85	126	403.47580430004746	NA	NA	NA	NA	404.02835359983146	404.02835359983146	left	0	2.551840600091964	NA	NA	sev	001	2026-03-06_11h41.30.613	MR	2023.1.0	59.99876408589627	NA
